category_name,subcategory_name,name,status,meta_title,meta_description
Cakes,Cakes BYTYPE,Type 1,active,Type 1,Type 1
Cakes,Cakes BYTYPE,Type 2,active,Type 2,Type 2
Cakes,Cakes BYTYPE,Type 3,active,Type 3,Type 3
Cakes,Cakes BYTYPE,Type 4,active,Type 4,Type 4
Cakes,Cakes BYTYPE,Type 5,active,Type 5,Type 5
Cakes,Cakes BYFLAVOR,Flavor 1,active,Flavor 1,Flavor 1
Cakes,Cakes BYFLAVOR,Flavor 2,active,Flavor 2,Flavor 2
Cakes,Cakes BYFLAVOR,Flavor 3,active,Flavor 3,Flavor 3
Cakes,Cakes BYFLAVOR,Flavor 4,active,Flavor 4,Flavor 4
Cakes,Cakes BYFLAVOR,Flavor 5,active,Flavor 5,Flavor 5
Cakes,Cakes BYTHEME,Theme 1,active,Theme 1,Theme 1
Cakes,Cakes BYTHEME,Theme 2,active,Theme 2,Theme 2
Cakes,Cakes BYTHEME,Theme 3,active,Theme 3,Theme 3
Cakes,Cakes BYTHEME,Theme 4,active,Theme 4,Theme 4
Cakes,Cakes BYTHEME,Theme 5,active,Theme 5,Theme 5
Cakes,Cakes BYOCCASION,Occasion 1,active,Occasion 1,Occasion 1
Cakes,Cakes BYOCCASION,Occasion 2,active,Occasion 2,Occasion 2
Cakes,Cakes BYOCCASION,Occasion 3,active,Occasion 3,Occasion 3
Cakes,Cakes BYOCCASION,Occasion 4,active,Occasion 4,Occasion 4
Cakes,Cakes BYOCCASION,Occasion 5,active,Occasion 5,Occasion 5
Cakes,Cakes COMBO,Combo 1,active,Combo 1,Combo 1
Cakes,Cakes COMBO,Combo 2,active,Combo 2,Combo 2
Cakes,Cakes COMBO,Combo 3,active,Combo 3,Combo 3
Cakes,Cakes COMBO,Combo 4,active,Combo 4,Combo 4
Cakes,Cakes COMBO,Combo 5,active,Combo 5,Combo 5
Flowers,Flowers BYTYPE,Type 1,active,Type 1,Type 1
Flowers,Flowers BYTYPE,Type 2,active,Type 2,Type 2
Flowers,Flowers BYTYPE,Type 3,active,Type 3,Type 3
Flowers,Flowers BYTYPE,Type 4,active,Type 4,Type 4
Flowers,Flowers BYTYPE,Type 5,active,Type 5,Type 5
Flowers,Flowers BYCOLOR,Color 1,active,Color 1,Color 1
Flowers,Flowers BYCOLOR,Color 2,active,Color 2,Color 2
Flowers,Flowers BYCOLOR,Color 3,active,Color 3,Color 3
Flowers,Flowers BYCOLOR,Color 4,active,Color 4,Color 4
Flowers,Flowers BYCOLOR,Color 5,active,Color 5,Color 5
Flowers,Flowers BYTHEME,Theme 1,active,Theme 1,Theme 1
Flowers,Flowers BYTHEME,Theme 2,active,Theme 2,Theme 2
Flowers,Flowers BYTHEME,Theme 3,active,Theme 3,Theme 3
Flowers,Flowers BYTHEME,Theme 4,active,Theme 4,Theme 4
Flowers,Flowers BYTHEME,Theme 5,active,Theme 5,Theme 5
Flowers,Flowers BYOCCASION,Occasion 1,active,Occasion 1,Occasion 1
Flowers,Flowers BYOCCASION,Occasion 2,active,Occasion 2,Occasion 2
Flowers,Flowers BYOCCASION,Occasion 3,active,Occasion 3,Occasion 3
Flowers,Flowers BYOCCASION,Occasion 4,active,Occasion 4,Occasion 4
Flowers,Flowers BYOCCASION,Occasion 5,active,Occasion 5,Occasion 5
Flowers,Flowers COMBO,Combo 1,active,Combo 1,Combo 1
Flowers,Flowers COMBO,Combo 2,active,Combo 2,Combo 2
Flowers,Flowers COMBO,Combo 3,active,Combo 3,Combo 3
Flowers,Flowers COMBO,Combo 4,active,Combo 4,Combo 4
Flowers,Flowers COMBO,Combo 5,active,Combo 5,Combo 5
Gifts,Gifts BYTYPE,Type 1,active,Type 1,Type 1
Gifts,Gifts BYTYPE,Type 2,active,Type 2,Type 2
Gifts,Gifts BYTYPE,Type 3,active,Type 3,Type 3
Gifts,Gifts BYTYPE,Type 4,active,Type 4,Type 4
Gifts,Gifts BYTYPE,Type 5,active,Type 5,Type 5
Gifts,Gifts BYBRAND,Brand 1,active,Brand 1,Brand 1
Gifts,Gifts BYBRAND,Brand 2,active,Brand 2,Brand 2
Gifts,Gifts BYBRAND,Brand 3,active,Brand 3,Brand 3
Gifts,Gifts BYBRAND,Brand 4,active,Brand 4,Brand 4
Gifts,Gifts BYBRAND,Brand 5,active,Brand 5,Brand 5
Gifts,Gifts BYTHEME,Theme 1,active,Theme 1,Theme 1
Gifts,Gifts BYTHEME,Theme 2,active,Theme 2,Theme 2
Gifts,Gifts BYTHEME,Theme 3,active,Theme 3,Theme 3
Gifts,Gifts BYTHEME,Theme 4,active,Theme 4,Theme 4
Gifts,Gifts BYTHEME,Theme 5,active,Theme 5,Theme 5
Gifts,Gifts BYOCCASION,Occasion 1,active,Occasion 1,Occasion 1
Gifts,Gifts BYOCCASION,Occasion 2,active,Occasion 2,Occasion 2
Gifts,Gifts BYOCCASION,Occasion 3,active,Occasion 3,Occasion 3
Gifts,Gifts BYOCCASION,Occasion 4,active,Occasion 4,Occasion 4
Gifts,Gifts BYOCCASION,Occasion 5,active,Occasion 5,Occasion 5
Gifts,Gifts COMBO,Combo 1,active,Combo 1,Combo 1
Gifts,Gifts COMBO,Combo 2,active,Combo 2,Combo 2
Gifts,Gifts COMBO,Combo 3,active,Combo 3,Combo 3
Gifts,Gifts COMBO,Combo 4,active,Combo 4,Combo 4
Gifts,Gifts COMBO,Combo 5,active,Combo 5,Combo 5
Plants,Plants BYTYPE,Type 1,active,Type 1,Type 1
Plants,Plants BYTYPE,Type 2,active,Type 2,Type 2
Plants,Plants BYTYPE,Type 3,active,Type 3,Type 3
Plants,Plants BYTYPE,Type 4,active,Type 4,Type 4
Plants,Plants BYTYPE,Type 5,active,Type 5,Type 5
Plants,Plants BYVARIETY,Variety 1,active,Variety 1,Variety 1
Plants,Plants BYVARIETY,Variety 2,active,Variety 2,Variety 2
Plants,Plants BYVARIETY,Variety 3,active,Variety 3,Variety 3
Plants,Plants BYVARIETY,Variety 4,active,Variety 4,Variety 4
Plants,Plants BYVARIETY,Variety 5,active,Variety 5,Variety 5
Plants,Plants BYTHEME,Theme 1,active,Theme 1,Theme 1
Plants,Plants BYTHEME,Theme 2,active,Theme 2,Theme 2
Plants,Plants BYTHEME,Theme 3,active,Theme 3,Theme 3
Plants,Plants BYTHEME,Theme 4,active,Theme 4,Theme 4
Plants,Plants BYTHEME,Theme 5,active,Theme 5,Theme 5
Plants,Plants BYOCCASION,Occasion 1,active,Occasion 1,Occasion 1
Plants,Plants BYOCCASION,Occasion 2,active,Occasion 2,Occasion 2
Plants,Plants BYOCCASION,Occasion 3,active,Occasion 3,Occasion 3
Plants,Plants BYOCCASION,Occasion 4,active,Occasion 4,Occasion 4
Plants,Plants BYOCCASION,Occasion 5,active,Occasion 5,Occasion 5
Plants,Plants COMBO,Combo 1,active,Combo 1,Combo 1
Plants,Plants COMBO,Combo 2,active,Combo 2,Combo 2
Plants,Plants COMBO,Combo 3,active,Combo 3,Combo 3
Plants,Plants COMBO,Combo 4,active,Combo 4,Combo 4
Plants,Plants COMBO,Combo 5,active,Combo 5,Combo 5
Sweets,Sweets BYTYPE,Type 1,active,Type 1,Type 1
Sweets,Sweets BYTYPE,Type 2,active,Type 2,Type 2
Sweets,Sweets BYTYPE,Type 3,active,Type 3,Type 3
Sweets,Sweets BYTYPE,Type 4,active,Type 4,Type 4
Sweets,Sweets BYTYPE,Type 5,active,Type 5,Type 5
Sweets,Sweets BYFLAVOR,Flavor 1,active,Flavor 1,Flavor 1
Sweets,Sweets BYFLAVOR,Flavor 2,active,Flavor 2,Flavor 2
Sweets,Sweets BYFLAVOR,Flavor 3,active,Flavor 3,Flavor 3
Sweets,Sweets BYFLAVOR,Flavor 4,active,Flavor 4,Flavor 4
Sweets,Sweets BYFLAVOR,Flavor 5,active,Flavor 5,Flavor 5
Sweets,Sweets BYTHEME,Theme 1,active,Theme 1,Theme 1
Sweets,Sweets BYTHEME,Theme 2,active,Theme 2,Theme 2
Sweets,Sweets BYTHEME,Theme 3,active,Theme 3,Theme 3
Sweets,Sweets BYTHEME,Theme 4,active,Theme 4,Theme 4
Sweets,Sweets BYTHEME,Theme 5,active,Theme 5,Theme 5
Sweets,Sweets BYOCCASION,Occasion 1,active,Occasion 1,Occasion 1
Sweets,Sweets BYOCCASION,Occasion 2,active,Occasion 2,Occasion 2
Sweets,Sweets BYOCCASION,Occasion 3,active,Occasion 3,Occasion 3
Sweets,Sweets BYOCCASION,Occasion 4,active,Occasion 4,Occasion 4
Sweets,Sweets BYOCCASION,Occasion 5,active,Occasion 5,Occasion 5
Sweets,Sweets COMBO,Combo 1,active,Combo 1,Combo 1
Sweets,Sweets COMBO,Combo 2,active,Combo 2,Combo 2
Sweets,Sweets COMBO,Combo 3,active,Combo 3,Combo 3
Sweets,Sweets COMBO,Combo 4,active,Combo 4,Combo 4
Sweets,Sweets COMBO,Combo 5,active,Combo 5,Combo 5
Combos,Combos BYTYPE,Type 1,active,Type 1,Type 1
Combos,Combos BYTYPE,Type 2,active,Type 2,Type 2
Combos,Combos BYTYPE,Type 3,active,Type 3,Type 3
Combos,Combos BYTYPE,Type 4,active,Type 4,Type 4
Combos,Combos BYTYPE,Type 5,active,Type 5,Type 5
Combos,Combos BYBRAND,Brand 1,active,Brand 1,Brand 1
Combos,Combos BYBRAND,Brand 2,active,Brand 2,Brand 2
Combos,Combos BYBRAND,Brand 3,active,Brand 3,Brand 3
Combos,Combos BYBRAND,Brand 4,active,Brand 4,Brand 4
Combos,Combos BYBRAND,Brand 5,active,Brand 5,Brand 5
Combos,Combos BYTHEME,Theme 1,active,Theme 1,Theme 1
